"IPFPNSS","IPMAT","IPDMAT","IPMANSICS","UNRATE","CES1021000001","AWOTMAN","CES0600000008","CES3000000008","CIVPART","LNS11300036","FEDFUNDS"
0.0105030393264691,0.00922372132709004,0.0125677851813224,0.010834776423629,-0.0999999999999996,-0.0103610552553892,0.3,-0.0025471952186773,-3.03566143289302e-05,-0.100000000000001,0.0999999999999943,0.34
-0.00165800127472027,0.00229986879092392,0.00849978226637216,0.0017565991863222,0,0.00552811525925367,-0.1,-2.48757765917151e-05,-3.00248455620267e-05,0,0.300000000000011,0.0999999999999996
0.00348624397064601,0.00168304154321275,0.000464783542271085,0.00350905251603439,0,0.00233605979754792,0,-0.0049751346401139,-0.00274340435771792,0,0.0999999999999943,0.19
0.00491870648518944,-0.0079791237065483,-0.00749012368207547,-0.000119482058131393,-0.1,-0.00551518068810974,0,0.00247831601446702,-7.38424276480742e-06,0,0.299999999999997,0.0899999999999999
0.011869961433931,0.0158201861171277,0.021055512896603,0.013140986060717,0,0.0151354240651003,0,0.00737398042854465,0.00806806973169238,0.200000000000003,0.299999999999997,0.26
0.00586114070369037,0.00999697368426533,0.0115240411072941,0.00782041857940818,-0.0999999999999996,0.00936505653409014,0.2,-0.00252625635093873,-0.00543416927669305,-0.200000000000003,0.100000000000008,0.0600000000000005
0.0152195772033679,0.0098119333526907,0.0160816477120096,0.0142062696222189,0.0999999999999996,-0.000327118092547707,0,-5.32807629933796e-05,0.00262056332258132,-0.100000000000001,0.399999999999991,0.18
0.00943498092886985,0.0145946158675168,0.0186503562970297,0.0123819143686115,-0.3,-0.00393378642015119,0.1,-0.00486021292369543,-0.00532616018633791,0,-0.0999999999999943,0.00999999999999979
0.00750362373688862,0.0156162839164589,0.025345485253176,0.0131161581583705,-0.0999999999999996,-0.00692158333536064,0,0.00239515516271904,0.00785677463538104,0.200000000000003,0.299999999999997,0.270000000000001
0.00551066347695661,0.00923407788512831,0.017719100913574,0.00771762883523896,-0.3,-0.005804809400348,0.0999999999999996,0.00711139066910715,-0.00269640381403513,-0.5,-0.0999999999999943,0.61
0.0140189312548724,0.0145500082075833,0.0188273810942161,0.0157684639648146,0.0999999999999996,0.00464654005599563,0.1,-0.0119190922372103,-0.00521505671923372,0.5,0.599999999999994,0.64
0.00345183540977434,-0.00320064862843328,0.00195034736893485,0.00178864607985174,-0.0999999999999996,-0.000662471041120938,-0.1,0.00472814119594589,-6.67697145928514e-06,0.299999999999997,0.400000000000006,0.51
-0.00421219806441187,0.00198359094883171,0.000772638962537098,-0.00160402932851245,0.0999999999999996,0.000331290379044447,0.2,0.00232241680072076,0.00512157376860079,0,0,0.0300000000000002
0.00644153500364286,0.00663857754454789,0.00876295712367181,0.00629857313430637,-0.0999999999999996,0.00248118562490252,-0.2,-0.00237765229727405,-0.00260016847819711,-0.199999999999996,-0.299999999999997,0.72
0.000470381411367349,0.00222373528855213,0.00740127606639485,0.000185745431777295,0,0.0105177633508777,0,0.0022957636167007,-2.58988520345227e-05,0.299999999999997,0.199999999999989,0.65
0.0034815966377808,0.00391347152523913,0.00829337266915076,0.00415399309433173,-0.1,0.00862705765686922,0,-4.82264715195857e-05,0.00249008735145484,0,0,1.91
-0.00376465034219375,0.00133661978378985,-0.00183091946777525,-0.00250469471597725,0,0.00919583797301815,-0.0999999999999996,-0.00462423058422323,-0.00255369855977139,-0.199999999999996,-0.5,0.0999999999999996
0.0108790952283089,0.0044496137179304,0.00397973766081616,0.00760805848495138,0,0.00480616112591203,0.0999999999999996,0.00683627130292197,0.00245947301515681,0.0999999999999943,0.400000000000006,0.279999999999999
0.00789592855519805,0.00815294011917178,0.00807159151896597,0.0096509627390482,-0.2,0.00700751394369181,-0.0999999999999996,-0.0045973283978813,-0.0025215096788449,0.100000000000001,0.299999999999997,-0.77
0.00335754134875366,0.00585517671864677,0.00893932013496634,0.00696495154865273,0.2,0.0097916132907363,0.0999999999999996,0.00222924492315091,-2.43868238003486e-05,0.300000000000004,0.299999999999997,0.0199999999999996
-0.00844028012643117,0.00337484507998909,0.00683125680102048,0.000445574849809116,0.1,0.00735930668192353,-0.2,-0.00451973023471819,-2.41477358491338e-05,0,0.300000000000011,-0.0800000000000001
-0.00607570467907914,-0.00735384644860781,-0.020315269288194,-0.00787537030814844,0.199999999999999,0.0069957533660272,-0.1,-0.00224466985382388,-0.002459966944655,0.0999999999999943,0.199999999999989,-0.299999999999999
-0.00393251323770372,-0.0021124069656997,-0.00608797111763826,-0.00390958230239313,0.1,0.00571562535373893,-0.1,0.0111483874826144,0.00484842960712761,0.100000000000001,0.5,-0.68
0.00317388325741419,-0.00356896762882908,-0.0081265516857365,-0.00106682549437265,-0.1,0.00138536156998725,0.1,-0.0067236015022587,-0.0024595059930137,-0.100000000000001,-0.299999999999997,0.379999999999999
-0.00451293943364695,-0.00127554183770062,3.95900059038112e-05,-0.00430172364759018,0,0.0148105615840581,-0.6,-0.00221971342204186,-0.00242418723910065,-0.199999999999996,-0.0999999999999943,1.16
0.00925390401280701,0.00655067146092803,0.00910354702218497,0.00762436189940097,0,0.0105533920821577,0.5,0.0152626204820772,0.0189971686325885,0.100000000000001,0.299999999999997,0.800000000000001
0.00110397916806493,-0.00508734192605553,0.000717659754208899,0.000180336682225057,0.300000000000001,0.00791698809928132,-0.1,-0.00670332645323257,-0.00970786889996211,0,-0.400000000000006,0.619999999999999
-0.00177537368385172,0.00595566499677602,-0.0037036279327709,-9.58711492486941e-05,0.0999999999999996,0.0094773402990036,0,-0.00436092955195133,-0.0047435204483095,0.199999999999996,0.200000000000003,0.99
-0.00354755397046524,-0.0180932551772108,-0.0208016151640202,-0.00904165913699329,0,0.0093883629289353,0.1,0.00628172249210857,0.0045286630590744,-0.199999999999996,0.100000000000008,-0.91
-0.00187587755431018,0.00229238156752443,0.00970718384223268,0.000161231254336869,0.4,0.0114685150443661,-0.2,-0.00223574365297452,-0.00239021067270428,0.199999999999996,0.5,-0.67
-0.0015252882997494,-0.00489964102267848,-0.00513370879357655,-0.00689854746977403,0.0999999999999996,0.0151843627916568,-0.1,-0.00010806207960834,0.00439237863603514,-0.100000000000001,-0.100000000000008,-1.28
-0.0240985857612643,-0.0434165659030423,-0.0411964852559863,-0.0302888307814544,0.6,0.0055291840020617,-0.3,-0.00623457184207954,-0.0112536950100179,0,0.299999999999997,-0.610000000000001
-0.0331147020469116,-0.0404043578094107,-0.0608444733706341,-0.0464558189909892,0.6,-0.0498581738476718,-0.2,0.00405652868650774,0.00442963676270769,-0.0999999999999943,0,-0.92
-0.0190967638225668,-0.00841478832136477,-0.0297523142054641,-0.020708549922726,0.9,0.0611053049200656,-0.1,-0.00208426456277877,-0.00224427388086013,0.199999999999996,-0.299999999999997,-1.4
-0.0219003486782618,-0.02434127538175,-0.0316296382823551,-0.0279689386134439,0,0.0041852739664181,-0.1,-3.67316204195056e-05,0.00435696786372031,-0.399999999999999,-0.299999999999997,-0.89
-0.00814657456042234,-0.0142219156348094,-0.0151026658131537,-0.0136022668382241,0.5,0.00361312232977706,-0.1,0.00394777861912354,0.00208588389921216,0.200000000000003,0.0999999999999943,-0.7
0.00865865223906326,-0.00544721629922629,-0.0154459222296341,2.93140642235734e-05,0.200000000000001,-0.00556407055170638,0.1,-0.00800399510345695,-0.0108578699720492,0.0999999999999943,0.100000000000008,-0.0499999999999998
0.000507142659345927,-0.00672115852745891,-0.017238091144602,-0.00137869078235253,0.199999999999999,0.0146776381868214,0,0.00197430324446768,0.00431035150112224,0.200000000000003,0.399999999999991,-0.270000000000001
0.00562671639807011,0.00705139464928539,0.000859127791313252,0.00833905083291286,-0.199999999999999,-0.000137466492759586,0,0.00195094604696022,0.00212053882916807,-0.299999999999997,-1.09999999999999,0.33
0.0159131930837169,0.00417448455868241,-0.001595404783306,0.0140536859352203,-0.200000000000001,0.000137466492759586,0.2,-0.00198977360987551,-4.10922315192686e-05,0.0999999999999943,0.700000000000003,0.55
0.00366340489707939,0.016640753936835,0.0256163372848839,0.0100402110961366,-0.199999999999999,0.00561991747106294,0.2,0.00387573680685005,0.00206691191945252,0,0,0.04
0.012853338971829,0.0128654400499557,0.0170643800604258,0.0165281161312794,0,0.00177535041509369,0,-0.00392133661533878,-0.00216078156140886,-0.0999999999999943,0,0.1
0.00302063806759367,0.00577195346453285,-0.002390167311356,0.00521078714665046,0,0.00639240531057972,-0.0999999999999996,-1.49651872334289e-05,-0.00212055704633407,0,-0.5,-0.42
5.83017158812815e-05,0.00282121625078036,0.00298208364587671,0.00147516868678332,-0.0999999999999996,0.000271112920191108,0.0999999999999996,0.0019026960592905,0.00205517834015545,-0.100000000000001,-0.600000000000009,-0.6
0.0115171866445794,0.0156065203074083,0.015277442023506,0.0142699889815048,-0.100000000000001,0.00756147270057639,0.1,-3.30300077648893e-05,-3.85795027149083e-05,0,0.600000000000009,-0.0199999999999996
0.0115175334558062,0.015006511841106,0.0236353362314441,0.0116126187468368,-0.299999999999999,0.00188146809970568,0.1,0.00185949455769041,0.00200479695625733,0.199999999999996,0.0999999999999943,-0.33
0.00606229949147474,0.0143395917607751,0.0281135801725121,0.0146668465704747,-0.2,-0.00228510079943422,0.1,-5.71769591304339e-05,-6.66411209282458e-05,0,0.200000000000003,-0.1
0.000187290795640393,0.00398837462293766,0.00690441380912077,0.00305659286559656,-0.1,0.00550226175120994,0,-0.00192025540258744,-6.5566246519877e-05,0,0.0999999999999943,0.0700000000000003
0.00350847806467947,0.00688842159675529,0.0123959231062125,0.00587392306062284,0.1,-0.00254606502698529,-0.5,-0.00188833781397535,-0.00806455983673038,0.300000000000004,0.900000000000006,-0.0199999999999996
0.00675826563949045,0.00124848127981814,0.00791950593007895,0.00498425483407727,-0.3,0.000670645857072216,0.6,0.00552636068116863,0.0119761910467156,-0.100000000000001,-0.0999999999999943,0.47
-0.00150556959666393,0.00380011529661361,0.00590195222774748,0.00104641004927775,0.199999999999999,0.00428151577249913,-0.1,-0.00557428504284219,-0.00604145552690083,0,-0.200000000000003,0.19
0.00825272186437243,0.00277989268378764,0.0101033127107004,0.00737259267668122,0.2,0.0100957286817094,0.1,0.00545600883396369,0.00192385109270643,0.299999999999997,0.599999999999994,-0.170000000000001
0.00346005946685146,0.0104067139165274,0.0121951703120105,0.00637228508660259,0,-0.0383963107982632,-0.1,-8.26480433546717e-05,0.00187858866533719,0,-0.599999999999994,-0.0199999999999996
0.00395826774849706,0.00250125374979948,-0.0023524341338117,0.00279879011626649,-0.2,0.0424852171085108,0,-0.00186847611125307,-0.00201512918394808,-0.199999999999996,-0.299999999999997,-0.04
0.00503849881591201,-0.00595163907519502,-0.0107928912861399,-0.00106449860540492,0.1,0.000394814771200735,0.1,-0.00539404883456895,-0.00964697450349461,0,0.5,-0.23
0.0166028858039171,0.0138124210979003,0.0153668745142257,0.0132382351844784,0.0999999999999996,0.0023656207641265,-0.1,0.00710163684315046,0.0134193078353195,0.299999999999997,0.5,-0.0699999999999994
0.0104901455436268,0.0108790024777776,0.0123684486644207,0.0106922037158244,0,0.0056286554782714,0.1,-0.00183424443735625,-0.00390421015905962,-0.100000000000001,0.0999999999999943,-0.3
-0.00456027050478269,-0.00948322825124981,-0.00952238053261745,-0.00410365510838506,-0.3,0.00741273958074373,0.0999999999999996,0.00169425921334532,0.0036881457710316,-0.199999999999996,-0.200000000000003,-0.04
0.0167300759228359,0.0146539441734448,0.0144633868544299,0.0184008946360956,0.0999999999999996,0.00426660418394675,0,-0.00353609200470206,-0.00941090086291152,0.299999999999997,0.400000000000006,0.0699999999999994
0.0063934755303241,0.0190835469307058,0.0257433415438264,0.0144816436201372,-0.199999999999999,0.0158713174123228,0,-2.70331561678105e-05,0.00556756431272243,0.100000000000001,0,0.0100000000000007
0.0109068503524283,0.00844074108559534,0.012336773860695,0.0108918315180344,-0.2,0.00658146914332214,0,0.00339790665902595,0.00178167661740591,0.100000000000001,-0.600000000000009,0.04
0.00750057262299952,0.00811215155946776,0.00832376750958552,0.00801840454811797,-0.2,0.00440557072310632,0.2,-0.00346864302462091,-0.00190400825863746,0.100000000000001,0,0.619999999999999
0.0107246772971341,0.00435321591407556,0.00875270568241637,0.00888784341300575,0.2,0.0137210584731822,0,0.00335235043232807,0.00175359839146649,0.199999999999996,0.900000000000006,0.04
0.00283107314280562,-0.000227328527071524,-0.00502676147227099,2.82001472937665e-05,-0.3,-0.0298004072433233,-0.1,-0.00174473670422182,-0.00187196960372571,-0.299999999999997,-0.400000000000006,0.0300000000000002
0.00327949517464576,-0.001617797486551,0.00258278108407906,0.00532854600645116,0.0999999999999996,-0.019200383665332,0.1,-0.00337822967202928,-0.00183233249264192,0.199999999999996,0.400000000000006,0.48
0.00210577861565442,0.00611610204777469,0.00105927262806027,0.000580248487735524,-0.2,0.0430365585169827,-0.1,0.00331111388888861,0.00174288248235932,0,0,0.239999999999999
-0.000484656920081594,0.00371402469637161,0.0110050948600962,0.00197764763242159,0,0.00385596596930249,0.1,0.00160208662724548,-5.01226438547331e-05,0.100000000000001,-0.299999999999997,0.33
0.00158934143886702,0.00222991145730678,0.000157826156740981,0.00260718229331669,0,0.0068048514983845,0,-0.00333560803355315,-0.00179614572642328,0.399999999999999,0.0999999999999943,0.04
0.0105379535568995,-0.00780840164558416,0.0175699143035275,0.0108243032106321,-0.4,-0.19039350494754,-0.1,-0.00165410044081238,-2.75078359139869e-05,-0.0999999999999943,0.200000000000003,0.0499999999999998
-0.0194588178748263,-0.00952362112123284,-0.0153744815348875,-0.0152905364157538,0,-0.00313737465084873,0,0.00647235998376883,0.00858609613558925,0.0999999999999943,0.400000000000006,0.140000000000001
0.0121094277908051,-0.00181474114135449,0.000668053991320416,0.00400246707234864,-0.1,0.00581874077398137,0.2,-0.00329909064552791,-0.00868454232662175,-0.0999999999999943,-0.5,0.0800000000000001
0.0234697088308939,0.0143677688192079,0.0174295936870257,0.0177078659061434,0,0.0207589346235828,0,0.00155240157788872,-0.001725444904906,0.0999999999999943,0.199999999999989,0.00999999999999979
0.0114472781280046,0.0285372323609505,0.0179315484566764,0.0151204737633312,-0.2,0.203395709053803,-0.1,0.00309118474374714,0.00506029277748432,0.200000000000003,0.600000000000009,0.0999999999999996
0.000258180873973224,0.00978836303850583,0.00891455255626772,0.00477883051904193,-0.0999999999999996,0.00675398029231911,0,-0.00480537693964944,-0.0034211830314741,0.100000000000001,-0.400000000000006,0.470000000000001
0.00842528680466037,0.00433762927157266,0.00610966686752779,0.00715342032671717,-0.0999999999999996,0.00951996377147779,0.1,0.00306640693339433,0.00330799940223336,0.199999999999996,1,0.239999999999999
-0.0011785811434537,-0.000301158813717173,0.00573515838898953,-0.000932749644909858,0.3,0.00769055293579601,-0.1,-0.0016238163243274,-6.92159357509325e-05,-0.0999999999999943,-0.5,0.21
0.00456737286683939,0.00340495453007472,0.00978199787829004,0.00488828075406422,-0.3,0.00266620455861677,0,-0.00158705752639432,-0.00334676989352434,0,0.299999999999997,0.23
0.00362604392216914,0.00119568703651618,0.0067755595122061,0.00437992956753641,0.0999999999999996,0.00508084233889239,0.2,0.0014811944777926,0.00486571845603856,0.0999999999999943,0,0.41
0.00567372979517433,0.00969382970700572,0.0114444725564908,0.00696499227637482,-0.2,0.00791606267629241,0,0.00144732310803852,-0.00170678986400174,0,0.100000000000008,0.510000000000002
0.00689213548967871,0.00845759147381164,0.0116498406894046,0.00922385399386094,0.1,0.00955312621796534,0,-0.00157283442418943,0.00153368282834188,0.200000000000003,-0.200000000000003,0.799999999999999
0.00595935053948171,0.00407555551287286,0.0113743198454266,0.0072315787904853,0.0999999999999996,0.0047425563145227,-0.1,-5.5693241639565e-05,-0.00167540161984658,0.100000000000001,0.299999999999997,0.27
0.000650727482033986,-0.0118156474417104,-0.0193296552926827,-0.0070452420795104,-0.0999999999999996,0.00382280654440059,0,-0.00300038141965242,-6.27906422057123e-05,0,0,0.0400000000000009
0.00166465694517814,0.00827373360112693,0.00783326279294849,0.0031544347728758,0,0.00793610603496298,0,0.0043760326142892,-0.00162308778531339,0.199999999999996,0.600000000000009,-0.00999999999999979
0.00509407852340171,0.000992408894632479,0.00365223761465172,0.00493865548641104,-0.1,0.00732116414827289,-0.1,-7.69497134001096e-05,0.00151252742845931,0,0,0.0299999999999994
-0.0167833905144228,-0.00679726865088437,-0.0267137086295901,-0.0169351548450645,0,-0.000110527770214475,-0.9,-0.00873367996875474,-0.010887733000208,-0.299999999999997,-0.300000000000011,-0.0800000000000001
0.0120103693909046,0.00545336590377543,0.0190632131765653,0.0139019364147885,-0.2,0.00364098156959791,0.8,0.0129591446425052,0.0170054302471867,-0.200000000000003,-0.399999999999991,0.23
-0.000306625641355751,0.000628790361481446,0.00710472645271354,0.00125699606483343,0.1,0.00625791140328147,0,-0.0072529950656508,-0.00778361067159761,0.200000000000003,0.200000000000003,0.0499999999999989
-0.000510650133661805,-0.00276794198309727,-0.0034448621552996,0.000982980978677883,0,0.00936826023709791,-0.1,-3.23754909465901e-05,-0.00155348145901768,0.100000000000001,0.0999999999999943,0.180000000000001
-0.00745661032170197,-0.00561446504085383,-0.0208580340070688,-0.0124740577227844,0.3,0.00788383585597341,-0.0999999999999996,-3.20101792397054e-05,0.00148871012493701,0,-0.0999999999999943,0.469999999999999
0.00670369273060611,-0.00704443200053584,-0.00485708301908039,0.00101646582608073,-0.0999999999999996,0.00450789643918981,0.0999999999999996,0.00136597325073673,-3.63999535941684e-05,0.199999999999996,0.399999999999991,0.49
0.0033071651662242,0.0105555698233282,0.00713107702754767,0.00517096708542608,0.0999999999999996,0.00587263446363373,-0.0999999999999996,-0.00282654639700386,-3.59646737029262e-05,-0.0999999999999943,-0.5,2.34
-0.000805046441707091,-0.00245095813290774,-0.00764315839879703,-0.0031270759883224,-0.0999999999999996,0.00297650905415203,-0.1,0.00274884390426866,-0.00151811711543304,0,-0.200000000000003,-0.59
0.00318577304011747,-0.00187153876076396,0.00118848614475597,0.00272271043635852,0.0999999999999996,0.00771878006259552,0,0.00132310709205075,0.00440171331722028,0.199999999999996,0.200000000000003,0.6
0.00260976162543436,0.00800995682303807,0.00417355276950282,0.0050448470318627,0.3,0.00388962382636215,-0.1,-0.00962394389049903,-0.00592582758453575,0.100000000000001,0.100000000000008,0.0400000000000009
0.00271552145460596,-0.00199807470802194,-0.00115499798951424,-0.00106835700457797,0,0.00658825912438399,0,0.0136408947255928,0.00582232041657171,0,-0.100000000000008,0.31
-0.00697356646179159,-0.00142782194333701,-0.00523916220459864,-0.00853388822238577,0,0.00633801280060542,0,-0.00417288235919466,0.00136382754156727,-0.299999999999997,-0.399999999999991,3.06
-0.0156961029481444,-0.0243592186038466,-0.0331509583992537,-0.0205280258998157,0.6,0.00948362947459547,-0.2,-0.0027352670912344,-0.00724944243571701,0.0999999999999943,0.299999999999997,0.419999999999998
-0.0198290520698126,-0.0298287338533907,-0.0500769490458777,-0.0298112803516615,0.6,0.0133505167633601,-0.3,0.00262744689209393,0.00427442806955547,0.100000000000001,0.599999999999994,-6.63
-0.00860015035251882,-0.0174211992381732,-0.0271478787830968,-0.015920273906894,0.0999999999999996,0.00987214625930211,-0.1,0.00387627324302153,0.00418357274426295,-0.199999999999996,-0.899999999999991,-1.51
0.00097154617835038,-0.0154124700184521,-0.0299291640726227,-0.00990704798005027,0.2,-0.0145398361140021,0.2,-0.00533396141328524,-0.00291636908426551,0.0999999999999943,0.199999999999989,-0.440000000000001
0.00316740521855907,0.00321439434912296,0.00924814607519364,0.00685059379678066,-0.0999999999999996,-0.00254595585354966,0.1,0.00383108517233088,0.00269602849978612,-0.0999999999999943,0,0.58
0.0135940383758095,0.0195758316890573,0.0190139502073246,0.0166366937113125,-0.2,0.0166847492511275,0,-0.0026605666734536,-0.00285808366835027,-0.100000000000001,-0.0999999999999943,1.26
0.011034227337285,0.0142343867584338,0.0377415163426256,0.0177317509066999,0,0.0108712984104935,0.0999999999999996,0.00247598455366349,0.00264614870131519,0.100000000000001,0.599999999999994,1.94
0.01094632567861,0.0220867765520607,0.0346317495320232,0.0175169599591984,0,0.0176978368082672,0.1,-0.000102552927014887,0.0012220700743093,0.0999999999999943,-0.199999999999989,3.04
0.00306884017411768,0.0100311606544628,0.0043071342661003,0.00415236252564721,-0.3,0.0148967738328638,0.2,-0.00258498025958387,-0.00545022171532272,-0.199999999999996,-0.400000000000006,3.05
-0.000515325540378697,-0.0120425137646092,-0.0113718672746352,-0.00436933910121606,0.3,0.0129735674470197,-0.1,0.00117811320728922,0.00127592287550993,0.299999999999997,0.700000000000003,0.18
-0.00574418170639746,-0.00250506847740572,-0.00519080534192451,-0.00509608840380249,-0.0999999999999996,0.00905752017251338,-0.1,-0.00497647304931892,-0.00268389164825766,0,-0.299999999999997,-3.15
0.00391316999861502,0.00616581731062649,0.00235765980496794,0.00313707539821584,0,0.0125071632245124,0,0.00608771716651191,0.00258000741675168,0.199999999999996,0,-1.23
0.0047716451087414,-0.0129800335892392,0.00702858620327751,0.00553108032438798,-0.2,-0.135799854691865,-0.2,-0.00371572908612849,0.00251960957452013,0.100000000000008,0.199999999999989,1.02
0.00650374720713476,0.00487297395582154,0.00431203312844541,0.00482690650316364,0.3,0.0131934997316598,0.3,-0.00123920013575418,-0.00394015737907871,0.0999999999999943,0.400000000000006,2.8
-0.00392656495807753,0.0140636877886107,-0.00356402839609915,-0.00458827003409557,0,0.149421047804,-0.1,0.00356320579487823,-0.00131406171374549,-0.599999999999994,-1,0.580000000000002
0.00707099181090953,0.00593429897867637,-0.00356552014052047,0.00198031969858192,-0.3,0.0254983948922298,0.1,-0.00125391151276144,-2.59648792559908e-05,0.0999999999999943,0.200000000000003,-0.0600000000000023
-0.00116998338507201,-0.00135337149329917,0.00212136851552813,-0.000264630506113583,0.2,0.013899432651364,-0.1,0.00112523986354329,0.00500575488087485,0,0.0999999999999943,-1.22
-0.00158709528956713,-0.00791069939075406,-0.0102586616703846,-0.00351808913744955,0.199999999999999,0.00890200770854399,-0.3,-0.00123384395301107,-0.00258832278779453,-0.299999999999997,-0.399999999999991,-1.95
-0.00147701149076518,-0.0138636571268158,-0.0230889272862949,-0.0101832263713621,0.300000000000001,0.00352158405599923,0,-4.90175387577452e-05,-0.00377100659667962,0.299999999999997,0.599999999999994,-0.789999999999999
-0.00552730191935247,-0.0177525978230855,-0.0291034455168764,-0.0126659954837964,0.4,0.008282504761568,-0.2,-0.00119974890872632,-0.00125071254539977,0.100000000000001,-0.599999999999994,-1.77
-0.00838128332711019,-0.0134167650935679,-0.02730609881921,-0.0167254943045925,0.199999999999999,0.00118976813558902,0,-0.00347552658864281,-0.00124145747707072,-0.299999999999997,0.199999999999989,-0.940000000000001
-0.0243436622024524,-0.0171074695133462,-0.0303161241966703,-0.0251658162781991,0.0999999999999996,-0.00493828164058296,-0.1,0.0193025268769964,0.0195589979250901,0.100000000000001,-0.299999999999997,0.850000000000001
0.0292899698857307,0.011120556102374,0.015674078862566,0.0281413899234795,0.300000000000001,0.00127948155809587,0.1,-0.0295092033723887,-0.0268675205310362,0.0999999999999943,0.200000000000003,1.56
-0.00737597953023705,-0.0061820233929426,-0.00903434496717148,-0.00726559730822762,0.0999999999999996,0.00161833006658529,-0.1,0.013558105809901,0.00971908452559322,0,0.299999999999997,-0.0999999999999996
-0.00620889661699753,-0.0123865296459846,-0.00820298018838317,-0.00778120652140979,0.300000000000001,-0.0169080970892868,-0.0999999999999996,-0.00340067309846237,0.00119520401874462,0.100000000000001,-0.0999999999999943,0.26
-0.00163379447060308,-0.0117646067985411,-0.00985380355885956,-0.00194240466952023,0.0999999999999996,-0.0227620787593486,0.0999999999999996,0.00559092425670027,0.00117786330579506,0.300000000000004,-0.100000000000008,-0.49
-0.0023648517223922,-0.0028071803688805,-0.00545074814567448,-0.000735307627822479,0.199999999999999,-0.0199443180209871,0,-0.00450055596433563,-0.00123005945895027,-0.300000000000004,0.200000000000003,-0.299999999999999
0.000389026521100177,-0.00727803174582053,-0.00891861903637903,-0.00123895425674547,0.200000000000001,-0.0258970413272532,0.1,0.00220370442386608,-0.0012126069747489,0.100000000000001,-0.299999999999997,-1.56
-0.00815896457690046,-0.0101253030409336,-0.0175194299003203,-0.00907983747986485,0,-0.0225950642850146,-0.1,-0.00223323619759608,-1.27551833877249e-05,0.0999999999999943,0.200000000000003,-2.47
-0.000347804855383771,-0.00493545426275377,-0.012590333737275,-0.00172328461348492,0.299999999999999,-0.020210447974546,-0.0999999999999996,-0.00221116123680343,-0.00119539680917802,0,-0.200000000000003,0.190000000000001
-0.0072555661011231,-0.0120282748109006,-0.0341209464011576,-0.0124916769467305,0.300000000000001,-0.0224068862640152,0,0.00109829242344572,-0.00355380211653467,0,0.0999999999999943,-0.6
-0.00251933018331396,-0.00384329193233901,-0.0127658538603224,-0.00535980375936296,0.4,-0.0193831625428755,0.0999999999999996,-0.00110192316053981,0.00355099777148293,0.100000000000008,0.400000000000006,-0.510000000000002
-0.00533576406717406,-0.00905864863234385,0.0081311678964715,-0.00293811477687456,0,-0.01729970894249,0,0.00437516966510954,0.00117296169485748,-0.100000000000008,0.0999999999999943,-0.25
0.0146572224051522,0.0222384432928289,0.032670053020408,0.0227765641565361,-0.4,-0.0198005743317511,0,-0.00111616204521647,-1.2486187155325e-05,-0.199999999999996,-0.5,-0.27
-0.00871250521415323,-0.0034273224203325,0.0110421362085296,-0.000675693374269759,0,-0.027061660943045,0,0.00106276210038381,0.00465505463697102,-0.100000000000001,0.300000000000011,-0.17
0.0074862680336989,0.00909101580303284,0.0172072165512005,0.00922831713679972,-0.0999999999999996,-0.00994602793643562,0.3,-0.00650173334008075,-0.00818239515493957,-0.0999999999999943,-0.5,0.26
0.012834040322117,0.0123225934409161,0.0174526463693412,0.0122559447433996,-0.100000000000001,-0.0152173279663055,0.1,0.00216333174148264,0.00232558244347514,0.0999999999999943,0,0.0300000000000011
0.00554906660274668,0.00676951844881479,0.0225713528292677,0.0115275846628271,-0.0999999999999996,-0.0050873810232428,0.0999999999999996,-1.16873698718933e-06,0.00115268193285001,-0.0999999999999943,-0.800000000000011,-0.17
0.00498444530516018,0.00718038472232818,0.0122874872202718,0.00787355178401583,0,-0.00322061470004265,0.1,0.00107700100626706,-0.00116612461794574,0.599999999999994,1.5,0.35
0.0137564139652087,0.0158505885754412,0.0189764155614549,0.0140704543872139,-0.699999999999999,0.00632036256007584,0.1,0.00214358375936952,0.00344492853168843,-0.200000000000003,0.100000000000008,0.389999999999999
0.00909877796491543,0.0145497475761944,0.0128833870012679,0.00864493261692756,0.0999999999999996,-0.00221312472758672,0.1,-0.00322869573763818,-0.00575706829006783,0.200000000000003,0,0.190000000000001
0.0159031415926121,0.0128353366619929,0.0261360348370538,0.0181202540710936,-0.300000000000001,-0.000886623132446474,0.2,0.0042723619971281,0.0057241140838884,0,-0.200000000000003,-0.110000000000001
0.00245468483323119,0.0131240618501347,0.0192409704928287,0.0103762305787294,-0.399999999999999,0.0126702515792356,0,-0.00215155757972552,-0.00116829754802739,-0.299999999999997,-0.5,0.0300000000000011
0.00353139681840275,0.00543395856826656,0.00849118460117415,0.00509954721365347,-0.300000000000001,0.000766073908875065,0,-1.01640190344199e-05,-2.06613704700764e-05,0.0999999999999943,0.0999999999999943,-0.140000000000001
0.00570258575390437,0.0041657257690968,0.0108343913492233,0.00265154664163925,-0.199999999999999,0.00327654290512491,0.1,-1.00995195428943e-05,-0.00114723549345497,0,-0.5,0.130000000000001
0.0188193619434109,0.0205161552052142,0.0250763179093978,0.0177347825217455,-0.300000000000001,0.0030484509182136,0,0.00314288342754621,0.00111152548929416,-0.199999999999996,0.400000000000006,0.0899999999999999
0.00396914238719326,0.00507359725058221,0.0206169657674447,0.0108125211093135,-0.2,0.000434735361698913,0,-0.00526704267403977,-0.00337774005203029,0.199999999999996,-0.0999999999999943,0.0299999999999994
