"CMRMTSPLx","IPFPNSS","IPDCONGD","IPBUSEQ","IPMAT","IPNMAT","IPFUELS","CE16OV","UNRATE","UEMPMEAN","UEMPLT5","UEMP27OV","USGOOD","CES1021000001","USWTRADE","AWOTMAN","AWHMAN","HOUSTW","AMDMNOx","BUSLOANS","WPSFD49207","CPIMEDSL","CUSR0000SA0L5","CES0600000008","CES3000000008","INVEST","LNS11300002","LNS11300036","LNS11300060","LNS11324230","FEDFUNDS"
-0.0085079802139294,-0.00187587755431018,-0.00293896174214092,0.017704809719906,0.00229238156752443,-0.00277798782556804,-0.0257647912536907,0.000160838197119872,0.4,-0.200000000000001,0.0427672075370307,0.00770222036209223,-0.00522820989489325,0.0114685150443661,-0.000734522593360154,-0.2,40,5.48479693349065,-0.0592726334588196,-0.00431827621827896,-0.00768632054243179,-0.00247863512326019,-0.000141733399712685,-0.00223574365297452,-0.00239021067270428,-0.00652195259878141,0.299999999999997,0.5,0.100000000000008,-0.200000000000003,-0.67
-0.0172715516268411,-0.0015252882997494,-0.0130868811961493,0.00110637478338438,-0.00489964102267848,-0.019540124658386,0.0173701701322369,-0.000643508060310438,0.0999999999999996,0.300000000000001,0,0.0177444452990718,-0.00672532281381066,0.0151843627916568,0.00133747708856369,-0.1,40,5.41610040220442,-0.0603521410943415,-0.00205910085487737,0.00713745616332861,-0.00239592650022402,-0.00207828270163812,-0.00010806207960834,0.00439237863603514,0.000418524715358082,-0.200000000000003,-0.100000000000008,0.0999999999999943,-0.100000000000001,-1.28
-0.010758258866602,-0.0240985857612643,-0.048932855351044,-0.0146725242254866,-0.0434165659030423,-0.0312952482004007,-0.00862775031128837,-0.00425064428369915,0.6,-0.300000000000001,0.114062899730588,0.0773332034031702,-0.0150359111693348,0.0055291840020617,0.000550206341253912,-0.3,39.5,5.4510384535657,-0.0144111122441863,-0.00036614037521332,0.00144756838732496,-0.00233199336587653,-9.42640336276668e-05,-0.00623457184207954,-0.0112536950100179,0.014568387016098,0.100000000000001,0.299999999999997,0,-0.600000000000001,-0.610000000000001
-0.0297516950544203,-0.0331147020469116,-0.0876630132284082,-0.0414506269490897,-0.0404043578094107,-0.0520348550107288,0.0122458745747318,-0.00557968687277288,0.6,0.5,0.0236371697661539,0.224073351474177,-0.0208544251369194,-0.0498581738476718,-0.00312184625961365,-0.2,39.3,5.34710753071747,-0.0862756473532347,-0.00162141653921388,-0.0196962499757243,0.00218898299738113,-0.00199903816616809,0.00405652868650774,0.00442963676270769,0.00660822689170093,0,0,0,0.400000000000006,-0.92
-0.00251380540901636,-0.0190967638225668,-0.0435665554325899,-0.0237604415031978,-0.00841478832136477,-0.0216908012773276,0.0184197959862695,-0.00601966060837,0.9,0.6,0.0523647202058619,0.149893089574617,-0.0148612622871323,0.0611053049200656,-0.00474071840491064,-0.1,39.2,5.29330482472449,-0.00694983479627354,-0.00294256944888538,0.00530505222969335,0.00213022308528865,-5.82733603495811e-05,-0.00208426456277877,-0.00224427388086013,-0.0180221846118025,0.399999999999999,-0.299999999999997,0.100000000000008,0.0999999999999943,-1.4
-0.00648453425819184,-0.0219003486782618,-0.0291834546611165,-0.0334711109200891,-0.02434127538175,-0.0339477497990686,-0.0296374454374799,-0.00434215905518265,0,1,-0.111011299638669,0.137324190863219,-0.021249017312126,0.0041852739664181,-0.003676328873782,-0.1,38.9,5.06890420222023,-0.0137516188705256,-0.00794034805397725,-0.00707027775426283,-0.000121834436898283,-0.00382387654531335,-3.67316204195056e-05,0.00435696786372031,-0.00157422686035424,-0.399999999999999,-0.299999999999997,-0.400000000000006,0.100000000000001,-0.89
-0.0304974275647805,-0.00814657456042234,0.0117575682726532,-0.0169667707859311,-0.0142219156348094,-0.0235701856983841,-0.0222500039062767,-0.00080965488485063,0.5,0.100000000000001,0.0801732099770867,0.0700151289060242,-0.0111252491370894,0.00361312232977706,-0.00347715648486968,-0.1,38.8,5.4380793089232,-0.0584358668498126,-0.00563263781511925,0.00176522552456948,-0.000119188659101432,-1.42400444294033e-05,0.00394777861912354,0.00208588389921216,0.0303324865755119,0.300000000000004,0.0999999999999943,0.299999999999997,-0.100000000000001,-0.7
0.00996840015398526,0.00865865223906326,0.0386651674658864,-0.0051844519237898,-0.00544721629922629,0.0074811196485074,-0.00561662763674331,2.34774850920161e-05,0.200000000000001,1.1,-0.0910910939301885,0.226000325104901,-0.00778618000554054,-0.00556407055170638,-0.000558532934716638,0.1,39,5.50938833662798,0.0561254320103242,0.00817768784298512,0.0087951314528274,-0.00225566638938579,-1.41331769261122e-05,-0.00800399510345695,-0.0108578699720492,-0.00237935593270055,0.0999999999999943,0.100000000000008,0.100000000000008,0.100000000000001,-0.0499999999999998
-0.000229941449806148,0.000507142659345927,0.0239615828863267,-0.0136973400040015,-0.00672115852745891,0.0085287530972229,-0.0253472858203745,0.00307079472437266,0.199999999999999,0.5,0.0455995859320772,0.121923828322415,-0.000568639545246441,0.0146776381868214,0.000345795266051496,0,39,5.65599181081985,-0.0172251161146537,-0.00338734799478146,-0.0035549447892711,-0.00219876654745654,-0.00188144168273885,0.00197430324446768,0.00431035150112224,-0.0172238139908778,0.100000000000001,0.399999999999991,0.0999999999999943,0,-0.270000000000001
0.00895028610451121,0.00562671639807011,0.0102185099925127,-0.0079602733679951,0.00705139464928539,0.0281020175316282,0.0250668517065309,-0.00112408241055206,-0.199999999999999,1.9,-0.0604607545485552,0.180943196823834,-0.00375163683528079,-0.000137466492759586,-0.000425611157437444,0,39.2,5.66642668811243,0.00192584316607558,-0.000588204269756254,0.0034328945898725,0.00207118995576572,0.00557791607717872,0.00195094604696022,0.00212053882916807,0.0105728412659847,-0.100000000000001,-1.09999999999999,0.200000000000003,-0.299999999999997,0.33
0.00495369595660655,0.0159131930837169,0.0495146300083285,0.00615716765155039,0.00417448455868241,0.0254282173019051,0.0248078736902375,0.00629494805672692,-0.200000000000001,-0.300000000000001,0.00347584639135246,0.0709832265802124,-0.00176194716884126,0.000137466492759586,0.00318767702517775,0.2,39.4,5.68697535633982,0.0896585618057628,0.00238735870154194,-7.45759981972682e-05,-7.1216194593493e-05,0.00178485193395517,-0.00198977360987551,-4.10922315192686e-05,-0.012422672981784,0.100000000000001,0.700000000000003,-0.100000000000008,0.199999999999996,0.55
0.0116636499528315,0.00366340489707939,0.0132006698882936,-0.0059125432710645,0.016640753936835,0.013093464762802,-0.00585679074813506,0.00395055356705143,-0.199999999999999,0.6,-0.0260120114137656,0.0494357529518146,0.0092511986502366,0.00561991747106294,0.00204008708005077,0.2,39.7,5.66296048013595,0.00535400262922892,0.00141644271521191,-7.33044318721454e-05,-0.00214687318207352,-0.00556394705798313,0.00387573680685005,0.00206691191945252,0.00839673363380822,0.100000000000001,0,0.200000000000003,-0.399999999999999,0.04
0.00239174039957746,0.012853338971829,0.0195676308131025,0.0144243777243527,0.0128654400499557,0.025909007184092,0.0411454494565238,0.000521699825759114,0,0.500000000000002,0.0246231223016116,0.0821308270373988,0.00508715180932207,0.00177535041509369,0.00512158251435579,0,39.8,5.7268477475872,-0.00220647696098908,0.00336276702832539,-0.00175698547722014,0.00202508321741624,0.00362957359264948,-0.00392133661533878,-0.00216078156140886,0.00453927947629751,-0.100000000000001,0,0,-0.100000000000001,0.1
0.00122000471102801,0.00302063806759367,-0.00412862038596895,0.00341231544668696,0.00577195346453285,0.0161717751416957,-0.028283414915947,0.00105416200993957,0,-0.700000000000001,0.0287691073804313,-0.0985695533805586,0.00468736210249432,0.00639240531057972,0.00118425741172068,-0.0999999999999996,39.9,5.85507192220243,-0.0151206893234104,-9.09424365680422e-06,0.00162813960676722,-6.80222943327813e-05,-0.00185957918579405,-1.49651872334289e-05,-0.00212055704633407,-0.0137467951996308,0.100000000000001,-0.5,0.200000000000003,0,-0.42
-0.00146734415723948,5.83017158812815e-05,0.000410939810440158,-0.00184912085865596,0.00282121625078036,0.00401352299285307,0.00733585662163172,0.00099522070867053,-0.0999999999999996,1.2,-0.0859684001166556,0.127557090253811,0.00270863659743092,0.000271112920191108,0.00265290464614409,0.0999999999999996,39.9,5.78074351579233,0.00998375023251796,6.81028075302237e-05,-0.00505745368739241,-0.0102606821591138,0.00176751510913142,0.0019026960592905,0.00205517834015545,0.00814528827446193,-0.100000000000001,-0.600000000000009,-0.299999999999997,-0.199999999999996,-0.6
0.0105364021022609,0.0115171866445794,0.0178585263716866,0.0176193355187055,0.0156065203074083,0.0143115464740298,0.0114772722545471,0.00241449739240984,-0.100000000000001,-0.100000000000001,0.016058739258149,-0.0365252610046793,0.00743428756223352,0.00756147270057639,0.00358728340599157,0.1,40.2,5.73009978297357,0.0106553532946787,0.00456404618427708,-0.00167362194645282,0.0122408518112676,-0.00183569460303801,-3.30300077648893e-05,-3.85795027149083e-05,0.00460236161119809,0.200000000000003,0.600000000000009,-0.100000000000008,0,-0.0199999999999996
0.0244572724748959,0.0115175334558062,0.0158181708286511,0.00946803396557527,0.015006511841106,0.00418086121766859,-0.0067400110520488,0.00844517126821565,-0.299999999999999,0.100000000000001,-0.00471784580399248,-0.0031575649853206,0.00907819418699596,0.00188146809970568,0.00328793156698914,0.1,40.3,5.83773044716594,0.038692725012524,-0.00792477797672841,-0.00333055863812248,-0.00211291613560416,-0.00180647763741515,0.00185949455769041,0.00200479695625733,-0.0180886119158146,0.299999999999997,0.0999999999999943,0.200000000000003,0.100000000000001,-0.33
0.00438137981937281,0.00606229949147474,0.0130123818055443,0.00706592065002276,0.0143395917607751,0.0161080177590529,0.0433735927538077,0.00310729549960165,-0.2,-0.300000000000001,0.0180250013502086,-0.030830958337658,0.00430285384192075,-0.00228510079943422,0.00454871146248337,0.1,40.4,5.79909265446053,0.0471100830793656,0.000571710056071595,-2.77778163582099e-06,0.00192924154116181,-0.00178728791849725,-5.71769591304339e-05,-6.66411209282458e-05,0.00218161986577137,0,0.200000000000003,0,-0.100000000000001,-0.1
0.00753113118070203,0.000187290795640393,-0.000583673047607647,0.00648745624916014,0.00398837462293766,0.000996679383167276,0.0046543692210852,0.00356376724263363,-0.1,0.199999999999999,-0.0630391099109531,-0.0487901641694322,0.00396599795027619,0.00550226175120994,0.00246066303009229,0,40.2,5.83188247728352,0.0405492603273068,-0.0108331940548227,0.00333611420139413,-9.92096956462518e-05,-0.0017777782459989,-0.00192025540258744,-6.5566246519877e-05,0.00970949789276876,0.100000000000001,0.0999999999999943,0.100000000000008,-0.200000000000003,0.0700000000000003
0.00477203631117717,0.00350847806467947,-0.00134374227849676,0.00795504375444,0.00688842159675529,0.00504726013773915,0.00559050848828591,0.00488660333728141,0.1,-0.6,0.111505977129322,-0.0355562028037024,0.00317965291737998,-0.00254606502698529,0.00379565892007427,-0.5,39.6,5.81413053182507,-0.0026980860675021,0.00286982078080911,0.00331948441034235,-0.00401116177226601,0.00177462335836864,-0.00188833781397535,-0.00806455983673038,0.00713500111417176,0.100000000000001,0.900000000000006,0.299999999999997,-0.199999999999996,-0.0199999999999996
-0.00110518678326166,0.00675826563949045,0.0032499246475588,0.00758383118974137,0.00124848127981814,-0.0020792096614759,0.0130048198981942,0.00426613140675869,-0.3,-0.9,-0.0498969711446229,-0.144849382417409,-0.00281575189444006,0.000670645857072216,0.00213678045439458,0.6,40.3,6.00141487796115,0.00177955564161891,0.0166524783420483,-0.00333054030341007,0.00191281760960571,0.00353042887132471,0.00552636068116863,0.0119761910467156,-0.0237375838372236,0.100000000000001,-0.0999999999999943,-0.100000000000008,-0.100000000000001,0.47
0.0122164247557297,-0.00150556959666393,-0.00388620281614571,0.00424894794167363,0.00380011529661361,-0.00461317170866327,0.0261661094750849,-0.00260491698238674,0.199999999999999,1.9,-0.00286635810725144,0.104293498689516,-0.000272913351706094,0.00428151577249913,0.000385678477494267,-0.1,40.2,5.93224518744801,0.0172897847639728,-0.00163383058581878,-2.74111160258883e-06,-6.05629324761381e-05,-0.00178392183111509,-0.00557428504284219,-0.00604145552690083,0.00634291519139829,0.0999999999999943,-0.200000000000003,0.300000000000011,0.199999999999996,0.19
0.000696699300702264,0.00825272186437243,0.00508358177118984,0.00720503252380622,0.00277989268378764,0.00251355493020622,-0.011357625098837,0.00596660481322253,0.2,-1.2,0.0619112839498772,-0.0791807978744412,0.000272913351706094,0.0100957286817094,0.00146422313173567,0.1,40.3,5.84932477994686,0.0308942199435212,-0.00351955093760914,0.00164607293262975,0.0018542450011223,0.00173742685488865,0.00545600883396369,0.00192385109270643,-0.00912119313679582,0.300000000000004,0.599999999999994,0.199999999999989,0,-0.170000000000001
0.00344915871551343,0.00346005946685146,0.0143794581204188,0.0163191411511963,0.0104067139165274,0.0105417655948523,0.00138006195863927,0.00145808590403185,0,-0.0999999999999996,-0.02458300645569,0.0237165266173163,0.00227138606717148,-0.0383963107982632,0.000436283385806035,-0.1,40.2,6.0137151560428,-0.00733723873377912,0.00341130856581362,-1.08563782577065e-05,-0.00388647313265311,-2.75078359139869e-05,-8.26480433546717e-05,0.00187858866533719,0.0150915971387802,0,-0.599999999999994,0,0.200000000000003,-0.0199999999999996
0.00289019088314113,0.00395826774849706,-0.00597537518431413,-0.0028469279323371,0.00250125374979948,0.00451652536982117,-0.00675771954726656,-0.00056055069967087,-0.2,-0.4,0.00585905518940244,-0.0612107310448966,0.00470802137168924,0.0424852171085108,0.00325328496990274,0,40.2,6.12249280951439,0.00604185228487886,0.00400042831448921,-1.07851887003463e-05,0.00185604513567084,-2.72215425258793e-05,-0.00186847611125307,-0.00201512918394808,-0.00294353631468613,-0.300000000000004,-0.299999999999997,0,0,-0.04
-0.0118694585444707,0.00503849881591201,0.0127931753761859,0.00146880540586913,-0.00595163907519502,0.00090218072682724,0.00136265522839718,0.0011319888906538,0.1,0,0.0119557359201492,0.0221775003156877,-0.0047533985696564,0.000394814771200735,0.00145670172323697,0.1,40,6.16541785423142,0.00198050040801157,-0.000678169147333207,0.00161927751384816,-0.0038093110129811,-2.69396954930556e-05,-0.00539404883456895,-0.00964697450349461,0.00178855953207169,0,0.5,0,-0.200000000000003,-0.23
0.0164896473764831,0.0166028858039171,0.0317385838422588,0.0326094785237854,0.0138124210979003,0.00296459945601768,0.0180799188682288,0.0040244202146198,0.0999999999999996,0.100000000000001,-0.0412465328412139,0.0374695087530261,0.00768469562450314,0.0023656207641265,0.00140358063644186,-0.1,40.1,6.18001665365257,0.0303172752067038,0.00102426293974922,0.00321237556190734,0.00930559877187598,-0.00174045868095352,0.00710163684315046,0.0134193078353195,0.00921946165025567,0.400000000000006,0.5,0.100000000000008,-0.0999999999999943,-0.0699999999999994
0.0255758542794044,0.0104901455436268,0.0253064914067598,0.01605050960876,0.0108790024777776,0.00649082377486287,0.0148859458106081,0.00188367003427992,0,-0.200000000000001,0.0330637391432678,0.0428855915380888,0.00242871397606947,0.0056286554782714,0.00211440805315277,0.1,39.9,6.27287700654617,0.055131292807296,-0.000683279020738503,-6.52488526222683e-05,-0.00752165103670333,0.0016961737279404,-0.00183424443735625,-0.00390421015905962,0.00605089318710128,0,0.0999999999999943,0.0999999999999943,0.0999999999999943,-0.3
-0.00654319133787773,-0.00456027050478269,-0.00486666224393062,0.00188414003995341,-0.00948322825124981,0.00228806186010644,0.0170040331140626,0.001390967836981,-0.3,0.0999999999999996,-0.00928639519631158,-0.0967354829224769,0.00264686904491818,0.00741273958074373,0.00348029667045147,0.0999999999999996,39.4,6.34738920965601,-0.0247926123470155,-0.0043909168233931,-0.00644381431785757,0.00180254377460942,-2.62091519473984e-05,0.00169425921334532,0.0036881457710316,-0.0241494698515492,-0.100000000000001,-0.200000000000003,-0.200000000000003,-0.299999999999997,-0.04
0.013505049401779,0.0167300759228359,0.0125018424407206,0.0249939604764027,0.0146539441734448,0.0241119774469691,0.0342212772313069,0.00459311840946519,0.0999999999999996,-0.5,0.040960201969857,-0.00496689762833658,0.00705391558296498,0.00426660418394675,0.00243155055088451,0,40.2,6.38012253689976,0.00908999954344303,0.00579403662363554,0.00953646304348155,-0.0018735085406334,0.00502882781947012,-0.00353609200470206,-0.00941090086291152,0.00513203674493123,0.299999999999997,0.400000000000006,0.200000000000003,0.100000000000001,0.0699999999999994
0.0120246064493443,0.0063934755303241,0.0264521513939475,0.0156420277309026,0.0190835469307058,0.0137338872389705,-0.0253351923778444,0.00514491888407598,-0.199999999999999,-0.199999999999999,-0.00732360130858645,-0.0354766934060908,0.00859362985224976,0.0158713174123228,0.00414026998237205,0,40.3,6.31173480915291,0.054198882498504,0.000556874375163829,-0.00325748298515016,0.00539020647227861,-0.00510587348904146,-2.70331561678105e-05,0.00556756431272243,0.00849555876982411,0.300000000000004,0,0.200000000000003,-0.100000000000001,0.0100000000000007
-0.00121094433772484,0.0109068503524283,0.00887246683552778,0.0141208018659111,0.00844074108559534,0.00459131537387591,-0.00160725688216345,0.00508571551841008,-0.2,-0.0999999999999996,0.00732360130858645,-0.0376741882295244,0.0059368234356878,0.00658146914332214,0.00357107310394511,0,40.4,6.19847871649231,-0.00784582403874268,-0.00325028208377987,-0.00318174064375132,-0.0019010022541428,0.00163734295318729,0.00339790665902595,0.00178167661740591,-0.00494207260339152,0.0999999999999943,-0.600000000000009,0.0999999999999943,0.200000000000003,0.04
0.000631369799497961,0.00750057262299952,0.00439354003384951,0.0200476290423586,0.00811215155946776,0.0120867381273229,-0.0120180084412897,0.0052779797431679,-0.2,0.5,-0.0905454298726864,-0.0466050532640949,0.00489875449325794,0.00440557072310632,0.00348331994002038,0.2,40.5,6.21660610108487,0.00665183430545468,0.0017636189006911,0.00153202896908233,-7.9722565515361e-05,-0.00334993873219602,-0.00346864302462091,-0.00190400825863746,-0.0121778722910131,0.100000000000001,0,0.100000000000008,0.0999999999999943,0.619999999999999
0.00898063000698812,0.0107246772971341,0.0192746964548176,0.0220663698598704,0.00435321591407556,0.000143116232832696,-0.0170251206237015,0.0022317428280676,0.2,-0.5,0.130531254004379,-0.0410558852943304,0.00552595771455344,0.0137210584731822,0.00421883621861063,0,40.5,6.18208490671663,0.034677526869654,0.0014404902985774,-0.00312977207238863,-7.8317735090927e-05,0.00163784049868987,0.00335235043232807,0.00175359839146649,0.00699395930752811,0.100000000000001,0.900000000000006,0.0999999999999943,-0.399999999999999,0.04
0.00271850935289741,0.00283107314280562,0.000730869817914037,0.00603824348949233,-0.000227328527071524,0.00408619862556137,-0.00169361354943387,0.00135837841396658,-0.3,-0.0999999999999996,-0.0931137409706668,-0.0530389435447098,0.00260010546900347,-0.0298004072433233,0.00447394676615964,-0.1,40.4,6.33505425149806,-0.00778302918570439,-0.000833893869354618,-9.58510857529404e-06,-0.00356127379601112,-2.44270168243688e-05,-0.00174473670422182,-0.00187196960372571,-0.0110346950278721,-0.200000000000003,-0.400000000000006,-0.0999999999999943,-0.100000000000001,0.0300000000000002
0.00165063098684826,0.00327949517464576,0.000999801933419864,0.00318449442730051,-0.001617797486551,0.00248981165446604,-0.00748250877132506,0.00386939921879836,0.0999999999999996,-0.4,0.012858561183295,-0.080214013883805,0.00077871515940231,-0.019200383665332,0.00415770143813354,0.1,40.4,6.26530121273771,0.0123883432883361,0.00335872243537416,0.00306267300470609,0.00170719390721619,-0.00165684076289008,-0.00337822967202928,-0.00183233249264192,0.00754040766820552,0.300000000000004,0.400000000000006,0.0999999999999943,-0.0999999999999943,0.48
0.00366549613765521,0.00210577861565442,0.00375890874444495,0.00408489746416007,0.00611610204777469,-0.00652789821591782,0.00332319444754692,0.00281944413665514,-0.2,0.0999999999999996,-0.00449905586720423,0.044645410906063,0.00517599499263,0.0430365585169827,0.0040175049415172,-0.1,40.4,6.29156913955832,0.0249253996353609,-0.00411621490373282,-0.00156319186577924,0.0016716314299785,0.00161665994922355,0.00331111388888861,0.00174288248235932,0.00400613674716865,0.199999999999996,0,0.100000000000008,0.399999999999999,0.239999999999999
0.00746202861638423,-0.000484656920081594,0.000284403285773394,-0.00402594289705904,0.00371402469637161,0.00207401840403243,0.00404287691518057,0.0037684293656941,0,-0.300000000000001,0,-0.0280795986132949,0.0015046324013106,0.00385596596930249,0.00333972119269532,0.1,40.6,6.22257626807137,0.0207551820463347,0.00364800145605759,0.00149762515865515,-0.00519764612654949,-0.00164322919532278,0.00160208662724548,-5.01226438547331e-05,-0.00825292499736374,-0.199999999999996,-0.299999999999997,0.0999999999999943,0.199999999999996,0.33
0.00455873174715293,0.00158934143886702,0.000116141460429375,0.000362073252215378,0.00222991145730678,0.00462912329967935,-0.0150185847513446,0.00759051462303795,0,-0.0999999999999996,0.0141211232312663,-0.0187954676200377,0.00394427092271776,0.0068048514983845,0.00452517130042729,0,40.5,6.3135480462771,-0.00771138259313453,-0.00293135991266169,0.0014703161066727,-1.17283480030039e-05,0.00482431273492168,-0.00333560803355315,-0.00179614572642328,0.0125696251765071,0.5,0.0999999999999943,0.299999999999997,0.100000000000001,0.04
0.013165178608185,0.0105379535568995,0.00624373265787792,0.0141772833507443,-0.00780840164558416,0.000580657506796811,-0.0189267191906675,0.003662188841691,-0.4,0,-0.0690173001613301,-0.043336313486968,0,-0.19039350494754,0.0046262561204955,-0.1,40.4,6.43454651878745,0.0392195150310464,0.000187576237013154,-0.00305071853473748,0.00338394057396663,-0.00486079320354271,-0.00165410044081238,-2.75078359139869e-05,0.00384766810173254,-0.200000000000003,0.200000000000003,0,0,0.0499999999999998
-0.0310937247522318,-0.0194588178748263,-0.0553263788255061,-0.0213165800620625,-0.00952362112123284,0.00478674409301849,-0.0141898871805406,0.00296038711819335,0,-0.699999999999999,0.034219077904794,-0.0538729899401522,0.00012835597407701,-0.00313737465084873,0.00332254419421041,0,39.5,6.21060007702465,-0.0630997882256086,0.00417246217273171,-2.02299698024433e-05,-0.00173088522479237,0.00317952246852205,0.00647235998376883,0.00858609613558925,-0.0187265364172218,0.300000000000004,0.400000000000006,0.200000000000003,-0.199999999999996,0.140000000000001
0.0226745316067269,0.0121094277908051,0.0249788434152518,0.0248710714486857,-0.00181474114135449,0.00822354588909224,-0.0214361799273162,0.00142930523054474,-0.1,-0.4,-0.0214754137255726,-0.197941063632187,0.00337412496847556,0.00581874077398137,0.00533656563807483,0.2,39.9,6.25958146406492,0.0389985837793922,0.0015077176332916,0.00294731201813114,0.00499533701976329,-0.00162410202575547,-0.00329909064552791,-0.00868454232662175,0.0120948611262213,0,-0.5,0,-0.200000000000003,0.0800000000000001
0.00999118835560608,0.0234697088308939,0.030246047417092,0.0290430679780696,0.0143677688192079,0.00160041874532624,0.031881528083801,0.00249374052750895,0,-0.0999999999999996,0.0379814952335042,0.0680929164239608,0.00832241226644115,0.0207589346235828,0.00490091071042897,0,40.5,6.33150184989369,0.0492576245060725,0.00158578582911861,-0.00300038141965331,-0.00507135192435104,0.00312700472589356,0.00155240157788872,-0.001725444904906,0.00490143280279387,0.199999999999996,0.199999999999989,0.0999999999999943,0,0.00999999999999979
0.0298465810089112,0.0114472781280046,0.0197851848391668,0.0214089370296624,0.0285372323609505,0.0132468782921604,0.000325008972009044,0.00672107037585334,-0.2,-0.0999999999999996,-0.0430594894604477,-0.0487901641694322,0.0150662773921848,0.203395709053803,0.00583050231131743,-0.1,40.4,6.34035930372775,0.0346767620558044,-3.67403565890711e-05,0.00729574271762523,0.00327549855730425,-6.18072183611318e-05,0.00309118474374714,0.00506029277748432,0.00130843115665247,0.300000000000004,0.600000000000009,0.100000000000008,0.299999999999997,0.0999999999999996
-0.00095168192274464,0.000258180873973224,-0.015176886327827,0.00634173704484375,0.00978836303850583,-0.000831674203245925,0.0423338595266154,0.00392335840118641,-0.0999999999999996,-0.200000000000001,0.0427111180930497,0.0174931574475172,0.00307756533196191,0.00675398029231911,0.00563087293048348,0,40.4,6.29156913955832,0.0109014694466261,-0.000196745994388792,-0.00446814374370597,-0.00170317763857941,-6.08467186156147e-05,-0.00480537693964944,-0.0034211830314741,-0.019733916358291,0.199999999999996,-0.400000000000006,0.0999999999999943,-0.0999999999999943,0.470000000000001
0.00552794133391643,0.00842528680466037,0.00530662438078489,0.0153766870752308,0.00433762927157266,0.00248343808624263,-0.0325562100577041,0.00597569863494485,-0.0999999999999996,0,-0.0289875368732515,-0.0781177792639518,0.00645697607626694,0.00951996377147779,0.00524588267932913,0.1,40.6,6.30078579466324,0.0147379254552895,-0.00170143742125095,0.00138339095106943,-4.28594771744173e-05,0.00147501128211935,0.00306640693339433,0.00330799940223336,0.0128041756216284,0.200000000000003,1,-0.0999999999999943,0.199999999999996,0.239999999999999
-0.00827289610059623,-0.0011785811434537,0.00137441367852054,0.00764257786506661,-0.000301158813717173,-0.00881631188094367,0.00355517445405074,-0.00262948814158115,0.3,-0.0999999999999996,0.0960272827393212,0.0277367549715999,0.00255470080020714,0.00769055293579601,0.00345854215602337,-0.1,40.6,6.33505425149806,-0.0177145547405786,-0.00162719511182452,-7.41059427129542e-05,-4.23037568451079e-05,-0.00160560158609346,-0.0016238163243274,-6.92159357509325e-05,-0.0114009466003378,0,-0.5,0.200000000000003,-0.199999999999996,0.21
0.0129574220334128,0.00456737286683939,-0.00510349622271233,0.0182588173160809,0.00340495453007472,-0.00570102349328305,0.0328683213495848,0.0035424743960828,-0.3,-0.6,-0.0712296961299232,-0.0724726488129912,0.00304064005480775,0.00266620455861677,0.0056677279454842,0,40.5,6.33505425149806,0.0341473775387673,-0.00283024994290315,-0.00715001670276294,0.00156209080675396,-0.00156963519088205,-0.00158705752639432,-0.00334676989352434,0.0075637876720922,-0.100000000000001,0.299999999999997,-0.200000000000003,-0.300000000000004,0.23
-0.0022856014374657,0.00362604392216914,-0.00576602547813243,0.0105355010673174,0.00119568703651618,0.00641691566996894,0.00691471577399483,0.00247538979125395,0.0999999999999996,0,0.0286275800641826,0.0194180858571018,0.00286779663135839,0.00508084233889239,0.00331079808136359,0.2,40.5,6.23832462503951,0.0242659653667037,-7.75555306491427e-05,0.00847260929781957,-0.00165529758606109,0.00146600932162677,0.0014811944777926,0.00486571845603856,0.00994391973910691,0.399999999999999,0,0.399999999999991,0.200000000000003,0.41
0.00888253441465636,0.00567372979517433,0.00288419337300816,0.019773093908428,0.00969382970700572,0.00328628005796627,0.0139871310167274,0.0047780569016016,-0.2,0.299999999999999,-0.0541427842142443,-0.0459097013040779,0.00424559749418307,0.00791606267629241,0.00612630417225013,0,40.5,6.23832462503951,0.0362464658970119,0.00113821755624244,-0.00568354110885316,0.00154045757720756,0.00143283929405769,0.00144732310803852,-0.00170678986400174,-0.0120711710767285,0,0.100000000000008,0.200000000000003,-0.200000000000003,0.510000000000002
0.00432353127757423,0.00689213548967871,0.00333859712921569,0.0165389016500308,0.00845759147381164,0.0063005351264227,0.0218981341629032,0.00361734663630564,0.1,-0.6,0.0411378096848791,-0.111719242899506,0.00528177394949125,0.00955312621796534,0.00480048926680077,0,40.6,6.27664348934165,0.000814487730229629,0.00183374785892898,0.00415771713417179,-6.23944753650463e-05,-0.00155573759363481,-0.00157283442418943,0.00153368282834188,0.00431368147950551,0.100000000000001,-0.200000000000003,0.100000000000008,0.300000000000004,0.799999999999999
0.00533856486604378,0.00595935053948171,0.00292743318595967,0.0105089748133431,0.00407555551287286,0.0056674346114205,0.01435568479247,0.00098428232239911,0.0999999999999996,-0.5,0.0255072492193245,-0.0441106984474731,0.00323651063327546,0.0047425563145227,0.00480046859278183,-0.1,40.5,6.46925031679577,-0.0103961806890123,-0.00623472055678143,0.00268158651606853,-0.003176687624733,-0.0015218991518875,-5.5693241639565e-05,-0.00167540161984658,0.00302089737038536,0.100000000000001,0.299999999999997,0.0999999999999943,0.0999999999999943,0.27
